half_position,half red,total red,half_complete_name,whole_complete_name,half_file_name,whole_file_name,pair number,matrix number
top,109,209,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_109_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_209.png,pair_6_mat_1_dim_20_r_109_top_half.png,pair_6_mat_1_dim_20_r_209.png,6,11
top,109,208,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_109_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_208.png,pair_6_mat_2_dim_20_r_109_top_half.png,pair_6_mat_2_dim_20_r_208.png,6,12
top,92,181,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_92_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_181.png,pair_7_mat_1_dim_20_r_92_top_half.png,pair_7_mat_1_dim_20_r_181.png,7,13
top,98,207,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_98_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_207.png,pair_7_mat_2_dim_20_r_98_top_half.png,pair_7_mat_2_dim_20_r_207.png,7,14
top,108,199,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_108_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_199.png,pair_8_mat_1_dim_20_r_108_top_half.png,pair_8_mat_1_dim_20_r_199.png,8,15
top,105,209,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_105_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_209.png,pair_8_mat_2_dim_20_r_105_top_half.png,pair_8_mat_2_dim_20_r_209.png,8,16
bottom,93,206,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_93_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_206.png,pair_9_mat_1_dim_20_r_93_bot_half.png,pair_9_mat_1_dim_20_r_206.png,9,17
bottom,101,192,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_101_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_192.png,pair_9_mat_2_dim_20_r_101_bot_half.png,pair_9_mat_2_dim_20_r_192.png,9,18
top,100,191,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_100_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_191.png,pair_10_mat_1_dim_20_r_100_top_half.png,pair_10_mat_1_dim_20_r_191.png,10,19
top,103,201,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_103_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_201.png,pair_10_mat_2_dim_20_r_103_top_half.png,pair_10_mat_2_dim_20_r_201.png,10,20
